Feature ID	Taxon	Consensus
d20c319c112b49c7395f6e741cbcc4a2	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	0.6
d22af00654669f495dbf80d07ec43530	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Corticiales; f__Corticiaceae; g__Sistotrema	0.6
d27b5d52e6c5171e7fdf39876048d247	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Chaetothyriales; g__Chaetothyriales; s__sp. MP-2014	0.6
d2edf8460b499863a218d3d1d6cc67e8	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
d3e84d09ae3ca027bcaa28bd40427f73	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
d3fae81c2091c59c089f12dc0f38e238	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
d3fe37ced469bb7e8556631b21ebaecc	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium	0.8
d401af4be29fa5c051fe1ec0daaf98f3	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Ilyonectria	0.6
d42e96f23dcfda3ae47e639da213ea0d	k__Viridiplantae; p__Chlorophyta; c__Chlorophyceae; o__Sphaeropleales	0.9
d4d5ba0b8fba747bbb44d0a8ebd44bdc	k__Viridiplantae; p__Chlorophyta; c__Trebouxiophyceae; o__Chlorellales; f__Chlorellaceae; g__Micractinium; s__reisseri	0.6
d5417a7cb65cb1d9e4a214467b936afc	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae	1.0
d5611eb256094371bced75c35e8900e0	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
d5cd939eafa741c9adbd5eab7fae56d8	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Rhizophagus	0.6
d5d754e94f1ddfd35d82be2b555d1b5a	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae	1.0
d5e293049840d5c38b0e5962a50d4d9b	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
d645bb36b41635e50d745c7ad0fa75fe	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Agaricus	0.6
d652709e4802a5119ed63c144bd684d3	Unassigned	1.0
d6b9bf78807244ba6ea5ffc2ae17c802	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	0.6
d6ca911c2ab938c30e66a16c73dbf2ad	Unassigned	1.0
d6d5dd1bf67b78689280f32af99dd5e9	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
d80f92a4f0abae27a392fda18e025c27	Unassigned	1.0
d824f95d55ca39d68b330d82a032e024	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
d8df186b3377924209ecf16ee6a8e2b0	k__Viridiplantae; p__Chlorophyta; c__Chlorophyceae; o__Chlamydomonadales; f__Chlamydomonadaceae; g__Chlamydomonas	0.6
d9b97189f3d4a3db9a20900ecc52378a	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Clavariaceae; g__Clavaria; s__falcata	0.6
d9fabbf3282e6557595727be241308b0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
da141ef8c606ec180cb6dbf7ca2f51bc	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales	1.0
dace5a92ba55c71fc34496c4e47b6388	k__Fungi; p__Ascomycota; c__Dothideomycetes	1.0
dae2d80841ec76585a518bbad30daa2d	k__Fungi; p__Ascomycota; c__Sordariomycetes	1.0
dae3117c7a602ce58be74f8eabc97fe7	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus	0.6
daf8f52ef43cd9d126599dec218b9c4b	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.7
db247434e4c52dfc67d6d0025fb7f801	Unassigned	1.0
db28c82ce04ef986bba5f6dfd7d816b1	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Leotiomycetes; f__Myxotrichaceae	0.6
db2fce1e9f37e3ed566e96214b2c4fee	k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__Cystobasidiales; f__Cystobasidiaceae; g__Cystobasidium	0.7
db3dba2ade4941394f343408c87ac30d	Unassigned	1.0
dc2f311bac2c138ca083d4ddc57177c6	Unassigned	1.0
dc3b754d4d09ee57bd8e65dd05713e4a	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	0.8
dce7e40fde81ce6b026a6119f0766320	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymellaceae	0.9
dda3ea75f2f195fef64baa882a213350	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales	0.9
ddbe31206466ebafa5c7ef5cc0c4670c	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Terfezia	0.6
de7f7bde50bee262028135fe27b62ec8	Unassigned	1.0
de8394bf024caa4ae044884665758cc2	Unassigned	1.0
df1d7f9f61ba83e64409619a725a4e05	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Auriculariales; f__Auriculariaceae; g__Auricularia	0.9
dfa0064acd97b298d6af033a2fd8b127	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus	0.6
dfa3d4026a2a1d76da60eb29d663be04	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Ilyonectria	0.6
dfbdc3fa64760efeac00e31a3db42565	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
dfd49859bc7128357e99d70010cf2b8e	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Dermateaceae; g__Coleophoma	0.6
e00671f36e925d76cda0ccf749b2dd4f	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae	1.0
e0830e08c2269df53d4fdfdddee524f3	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Diaporthaceae; g__Diaporthe	0.8
e086bebffdfa84760b2014f4b189b730	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiales; g__Tetracladium	0.6
e09c260c490d33f8aee18e27eb7c3497	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__verticillioides 7600	0.7
e0b688368721931e16a42c4c468c2daf	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.9
e0fec58f69afc3fa02083d750bd059ed	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Hornodermoporus; s__martius	1.0
e1fe2a509e50ac51b1c1b5fa7b235278	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Sebacinaceae	0.6
e243402510a9736e8154e9c008e9e7be	Unassigned	1.0
e287199548f9f831bce4e7c590e11612	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus	0.6
e2ef62a15abd334917b9feec1540e26b	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Ilyonectria	0.7
e3286c49cb162381cd530a5a487a1c7b	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Otidea	1.0
e459f7fc4146c1c7a8fdc2d8ba832aca	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Bionectriaceae; g__Gliomastix	0.6
e4b7f164e379f84933c41f38187f4d0b	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
e57683b81d0e3b503b0bdd50b51eb2bd	k__Eukaryota; p__Ciliophora; c__Spirotrichea; o__Urostylida	1.0
e5e35ccd63ada29f60c532305a76a6c3	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
e62c42bafb8e24c08803c39080592169	k__Metazoa; p__Rotifera; c__Eurotatoria; o__Bdelloidea; f__Bdelloidea; g__Rotaria	0.8
e63961727a6fc90bd1f990cf21dbc40c	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Tulasnellaceae; g__Tulasnella; s__calospora	0.556
e66437afc67bbd7d8639753f49fccbe7	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus	0.6
e665dd698b4494d0f6b78f912eb75633	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__verticillioides 7600	0.7
e66a46ccfee9b93280478460a9099e89	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.8
e6999ea8f95ac1660010f96ecd3486fd	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Gloniales; f__Gloniaceae; g__Cenococcum; s__geophilum	0.6
e69e7ec1e65e099dd15bf88c5761caae	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Bionectriaceae	0.7
e6a0c242fd81e22db4f4e437de5c208d	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hymenogastraceae; g__Alnicola	0.6
e70f5b6ae1aa7a7bc385daba72486155	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Hornodermoporus; s__martius	1.0
e7492842b998ac3412e732fb3efa8d43	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Sporidiobolaceae; g__Rhodosporidiobolus; s__sp.	0.7
e7be872156987265c674eff14a551d4c	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Terfezia	0.9
e7e40b13610b79351f5cd23e507e28a3	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Ilyonectria	0.7
e840d84a67f717defe07b576b811b5a8	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
e8f9316b940329ed17e5ea3ff76c077d	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Chaetothyriales; g__Chaetothyriales; s__sp. MP-2014	0.7
e9268db551f1aff5f98b9c70d7f25e4c	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Gloniales; f__Gloniaceae; g__Cenococcum; s__geophilum	0.6
e93cf99a7025821a6a003e672dcbfa43	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hymenogastraceae; g__Alnicola	1.0
e95842edf9d4be0e732ea9516fe062b2	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Cephalobidae; g__Acrobeloides	0.7
e9f63095262468bef5a42495a7fc7426	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	0.6
ea02fb686915678d4d678604710c3dc6	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Tulasnellaceae; g__Tulasnella	1.0
ebbd9dab27275dcc6caa558865de90b1	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.7
ebf95c9ca014a5efa18e1909812c078d	Unassigned	1.0
ec073709837e75e54a3b2c1b37eb4b42	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Diaporthaceae; g__Diaporthe	0.6
ec4fa3b60a96920d2061794b75440bd5	Unassigned	1.0
ec880e2bd0932824aba8859cb46c0554	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
eca4e16b6d10e277c5c43a174a5c32aa	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Lophiostomataceae	1.0
ed0c020f4d48a8215dfe9b7b60fbc254	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.8
ed7580f4fbcc2792b5593735eacda16b	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
ed76c6cd27a6c04f377a9c8ac7dabaaa	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales	0.8
edb7ce65adf837a66cb6edec2625200b	k__Eukaryota; p__Ciliophora; c__Spirotrichea	1.0
edf7fc0f32ab9fea269e129d4b120614	Unassigned	1.0
ee55c635ba9432bd271632b2eb5da05a	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
ee912312af773bdfbbe9025f57f99841	Unassigned	1.0
eec710233f1faf18410a4215c2fab7bb	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Coniochaetales; f__Coniochaetaceae; g__Coniochaeta	0.9
ef3d4ab65f50fa457f7190f4fd552bf1	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	0.9
ef829d869b31a81acc6f98a79d789305	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Ilyonectria	0.7
f05f6673ecab7e42ab155168304a7284	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiales	0.7
f0a881bab6ee564a0487c8afea75593d	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus	0.6
f0f59c0edbda4fca30d35cedc8406204	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Mycenaceae; g__Mycena	1.0
f17f80af0dba529b58fdd328362c4a2b	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Cystofilobasidiales; f__Mrakiaceae	1.0
f1f2e41f6f4a60adffaa36c5356a1406	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
f2031ec13bfe4ae782d50f3dcba9c838	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Hornodermoporus; s__martius	1.0
f20fa9dafe132bda1934c38888ea07ed	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales	1.0
f23cf79b08440e5bbe1e79c253792c4b	k__Viridiplantae; p__Chlorophyta; c__Chlorophyceae; o__Chlamydomonadales; f__Chlamydomonadaceae	0.8
f24fc66a607e34cbc84fc203ad502a72	k__Eukaryota; p__Cercozoa; c__Cercozoa; o__Cercozoa; f__Cercozoa; g__Gymnophrys; s__sp. ATCC 50923	1.0
f265e99d746c80d110b6ce96a6755af4	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
f2863ed90b669196c3ce9c8e80dd3bbe	k__Fungi; p__Ascomycota	1.0
f2a58954db0c3d3592b2e9fdfe9218a6	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Rhizophagus	0.7
f2c33e3e01e0f7b01e2e94c709925daa	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hymenogastraceae; g__Alnicola	0.6
f305e5ccf6ea842cb47d655acb816b72	Unassigned	1.0
f353ee7ab902ad7efa83c3a1c618401d	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
f376428f5a96034c22c8f582526fc2eb	k__Eukaryota; p__Ciliophora; c__Spirotrichea	1.0
f37ba9c2411d0cba05e8fbe955eff6f7	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
f4488dab80fd84f8c486464bc8da4be2	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales	0.6
f46bc9b8be900ecf56e3d27d06d54865	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Corticiales; f__Corticiaceae; g__Sistotrema	0.8
f47d01ffa5aa0477f532bc40ae3bbfad	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
f4d8270fc6da67bfcc8f8fad275128ce	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales	0.7
f4eea4ad16f2bdbabf2fb59b2060c327	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.8
f51a76290d2498c6ce0b95376132c7ff	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
f5be3823f94dc1347d5fd57931fcb034	k__Viridiplantae; p__Streptophyta; c__Magnoliopsida; o__Ranunculales; f__Papaveraceae; g__Papaver; s__somniferum	1.0
f5dfc8f776aa4cfc08f3561a52cda207	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium	0.8
f6b78b4b48e1670efba98889f39fcf24	k__Eukaryota; p__Eukaryota; c__Choanoflagellata; o__Craspedida; f__Salpingoecidae; g__Mylnosiga; s__fluctuans	1.0
f6c0ec2e672240cd18bb9fa472c4b72a	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Aphelenchoididae; g__Aphelenchoides; s__blastophthorus	1.0
f70cf49c7eb2eb936b085f387ac65e27	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae	0.6
f71cdc13663f8558ccc7c3b39c7d2f61	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Mycenaceae; g__Mycena	1.0
f77707e75fb5b9719d8fcdac34faaec0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hymenogastraceae; g__Alnicola	0.6
f7e0f0e5999c5883495c85e6d48c8721	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae	0.8
f84d7ecb75b2c292c38537855bf355a6	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae	1.0
f862ed9973d5767b9a416e87a9dfa1f1	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hymenogastraceae; g__Alnicola	0.8
f889771298bdcad5bc5b3870adb215ee	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
f89a342bd09cb5fc86acfc99f7185c31	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales	1.0
f8fd5dcec291fba53aa2bee425017514	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
f91f6d12f072111ff78ec7ec39c49225	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
f9762d63f47a96f0cad988a5c739976c	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hymenogastraceae; g__Alnicola	0.8
f97d1400f1eb7a2f357c30a671629728	k__Eukaryota; p__Ciliophora; c__Spirotrichea	1.0
f9cf7996551d68c830efe17c51913a1c	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Tulasnellaceae; g__Tulasnella; s__calospora	0.556
fa3c849b3d71a5be91a2711ce3278a72	Unassigned	1.0
fa45f13a492c435adc555ec33373e45c	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Rhynchogastremaceae	0.6
fa7204e6289ba534b2bb342449734b11	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
facf0547c82cac2a6581d64deedfbec0	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Tuberaceae; g__Tuber	1.0
fafecc399fc212be7ab4b2a473df05ba	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae	1.0
fb7871d35627adf82c024c9341f18407	Unassigned	1.0
fc02abb590d1db40717faaa585269b5d	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.8
fc9642401ca25273ae67f6d00c348323	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Agaricus	0.6
fcabecead9fd89cfdde617ed4b982f63	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
fcdd11b600df9245d5db94b5d3429405	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Thelebolales	0.8
fd05e7f020e9d67437fa417d2b31a55c	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiales; g__Polyphilus	0.6
fd1e0dfa2b7e4fba5a8c1b52fba2afa7	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	0.9
fe197f67a6f1f7a136fedb4f8d20f6da	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae	0.8
fe87c8939c3a9cf5b5822daf37795295	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales	0.6
fefa0d613e4992ca64aff7d02e366fb4	k__Eukaryota; p__Ciliophora; c__Spirotrichea	1.0
ff4281e114dffbfb5cf85b25eb7b5ec5	Unassigned	1.0
ff7bb50e1824b830b35e98349dee5827	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	0.6
ffbac066139c5a7f4eef1fa8ecb31b9b	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
